CODMUNRES,Ano,Qtd_Obitos_Declarados_Investigados,Qtd_Total,Ratio
421320,2018,0.0,10,0.0
421320,2019,0.0,2,0.0
421330,2012,0.0,1,0.0
421330,2014,0.0,1,0.0
421330,2017,0.0,2,0.0
421335,2012,0.0,1,0.0
421335,2013,0.0,2,0.0
421335,2015,0.0,1,0.0
421335,2018,0.0,4,0.0
421340,2013,0.0,3,0.0
421340,2014,0.0,4,0.0
421340,2016,0.0,2,0.0
421340,2017,0.0,1,0.0
421340,2018,0.0,2,0.0
421340,2019,0.0,2,0.0
421350,2012,0.0,1,0.0
421350,2013,0.0,1,0.0
421350,2014,0.0,1,0.0
421350,2015,0.0,2,0.0
421350,2016,0.0,2,0.0
421350,2017,0.0,2,0.0
421350,2018,0.0,4,0.0
421350,2019,0.0,3,0.0
421360,2012,0.0,3,0.0
421360,2013,0.0,7,0.0
421360,2014,0.0,4,0.0
421360,2015,0.0,5,0.0
421360,2016,0.0,1,0.0
421360,2017,0.0,1,0.0
421360,2018,0.0,4,0.0
421360,2019,0.0,4,0.0
421370,2012,0.0,2,0.0
421370,2014,0.0,2,0.0
421370,2015,0.0,2,0.0
421370,2016,0.0,4,0.0
421370,2017,0.0,1,0.0
421370,2018,0.0,3,0.0
421370,2019,0.0,1,0.0
421380,2013,0.0,1,0.0
421380,2014,0.0,1,0.0
421390,2012,0.0,1,0.0
421400,2012,0.0,2,0.0
421400,2013,0.0,2,0.0
421400,2014,0.0,3,0.0
421400,2015,0.0,1,0.0
421400,2017,0.0,3,0.0
421400,2018,0.0,1,0.0
421400,2019,0.0,3,0.0
421410,2017,0.0,1,0.0
421415,2015,0.0,1,0.0
421415,2018,0.0,1,0.0
421415,2019,0.0,1,0.0
421420,2013,0.0,2,0.0
421420,2015,0.0,3,0.0
421420,2016,0.0,1,0.0
421420,2018,0.0,1,0.0
421430,2013,0.0,2,0.0
421430,2014,0.0,2,0.0
421430,2015,0.0,1,0.0
421430,2016,0.0,1,0.0
421430,2019,0.0,2,0.0
421440,2012,0.0,1,0.0
421440,2015,0.0,1,0.0
421440,2018,0.0,1,0.0
421450,2012,0.0,1,0.0
421450,2014,0.0,1,0.0
421450,2015,0.0,3,0.0
421450,2016,0.0,2,0.0
421450,2018,0.0,1,0.0
421460,2012,0.0,1,0.0
421460,2013,0.0,2,0.0
421460,2014,0.0,1,0.0
421460,2017,0.0,1,0.0
421470,2013,0.0,2,0.0
421470,2014,0.0,2,0.0
421470,2018,0.0,1,0.0
421470,2019,0.0,1,0.0
421480,2012,0.0,12,0.0
421480,2013,0.0,14,0.0
421480,2014,0.0,5,0.0
421480,2015,0.0,6,0.0
421480,2016,0.0,9,0.0
421480,2017,0.0,12,0.0
421480,2018,0.0,6,0.0
421480,2019,0.0,3,0.0
421490,2012,0.0,1,0.0
421490,2015,0.0,1,0.0
421490,2018,0.0,1,0.0
421500,2012,0.0,3,0.0
421500,2013,1.0,5,0.2
421500,2014,0.0,7,0.0
421500,2015,0.0,5,0.0
421500,2016,0.0,2,0.0
421500,2017,0.0,4,0.0
421500,2018,0.0,3,0.0
421500,2019,0.0,12,0.0
421507,2019,0.0,1,0.0
421510,2015,0.0,1,0.0
421510,2017,0.0,2,0.0
421510,2018,0.0,2,0.0
421510,2019,0.0,2,0.0
421520,2012,0.0,1,0.0
421520,2013,0.0,1,0.0
421520,2014,0.0,1,0.0
421520,2015,0.0,1,0.0
421520,2018,0.0,1,0.0
421530,2012,0.0,1,0.0
421530,2013,0.0,2,0.0
421530,2014,0.0,2,0.0
421530,2015,0.0,1,0.0
421530,2016,0.0,1,0.0
421530,2017,0.0,2,0.0
421530,2019,0.0,1,0.0
421535,2016,0.0,1,0.0
421535,2017,0.0,1,0.0
421535,2018,0.0,2,0.0
421535,2019,0.0,2,0.0
421540,2012,0.0,1,0.0
421540,2013,0.0,1,0.0
421540,2016,0.0,1,0.0
421540,2019,0.0,2,0.0
421545,2012,0.0,3,0.0
421545,2013,0.0,1,0.0
421545,2014,0.0,1,0.0
421545,2015,0.0,4,0.0
421545,2016,0.0,2,0.0
421545,2017,0.0,1,0.0
421545,2018,0.0,4,0.0
421550,2012,0.0,2,0.0
421550,2013,0.0,1,0.0
421550,2014,0.0,3,0.0
421550,2015,0.0,3,0.0
421550,2016,0.0,5,0.0
421550,2017,0.0,1,0.0
421550,2018,0.0,2,0.0
421550,2019,0.0,7,0.0
421555,2015,0.0,1,0.0
421560,2012,0.0,1,0.0
421560,2014,0.0,1,0.0
421560,2018,0.0,1,0.0
421565,2013,0.0,3,0.0
421565,2015,0.0,1,0.0
421565,2016,0.0,2,0.0
421565,2017,0.0,2,0.0
421565,2018,0.0,2,0.0
421565,2019,0.0,1,0.0
421567,2014,0.0,1,0.0
421567,2015,0.0,2,0.0
421568,2018,0.0,1,0.0
421570,2012,0.0,1,0.0
421570,2013,0.0,2,0.0
421570,2014,0.0,2,0.0
421570,2015,0.0,1,0.0
421570,2016,0.0,1,0.0
421570,2017,0.0,2,0.0
421570,2018,0.0,1,0.0
421570,2019,0.0,1,0.0
421575,2012,0.0,1,0.0
421575,2015,0.0,1,0.0
421575,2016,0.0,1,0.0
421575,2018,0.0,1,0.0
421580,2012,0.0,11,0.0
421580,2013,0.0,10,0.0
421580,2014,0.0,13,0.0
421580,2015,0.0,12,0.0
421580,2016,0.0,9,0.0
421580,2017,0.0,10,0.0
421580,2018,0.0,9,0.0
421580,2019,0.0,12,0.0
421590,2015,0.0,1,0.0
421590,2019,0.0,1,0.0
421600,2013,0.0,3,0.0
421600,2017,0.0,1,0.0
421600,2018,0.0,1,0.0
421600,2019,0.0,1,0.0
421605,2014,0.0,4,0.0
421605,2016,0.0,2,0.0
421605,2019,0.0,2,0.0
421610,2012,0.0,2,0.0
421610,2013,0.0,1,0.0
421610,2014,0.0,2,0.0
421610,2017,0.0,2,0.0
421610,2018,0.0,2,0.0
421610,2019,0.0,3,0.0
421620,2012,0.0,4,0.0
421620,2013,0.0,5,0.0
421620,2014,0.0,6,0.0
421620,2015,0.0,14,0.0
421620,2016,0.0,8,0.0
421620,2017,0.0,7,0.0
421620,2018,0.0,7,0.0
421620,2019,0.0,3,0.0
421625,2012,0.0,1,0.0
421625,2013,0.0,1,0.0
421625,2019,0.0,1,0.0
421630,2012,0.0,1,0.0
421630,2013,0.0,5,0.0
421630,2014,0.0,5,0.0
421630,2015,0.0,6,0.0
421630,2016,0.0,6,0.0
421630,2017,0.0,6,0.0
421630,2018,0.0,3,0.0
421630,2019,0.0,4,0.0
421635,2014,0.0,2,0.0
421635,2018,0.0,2,0.0
421635,2019,0.0,1,0.0
421640,2014,0.0,2,0.0
421640,2015,0.0,1,0.0
421640,2019,0.0,2,0.0
421650,2012,0.0,3,0.0
421650,2013,0.0,2,0.0
421650,2014,0.0,2,0.0
421650,2015,0.0,2,0.0
421650,2016,0.0,2,0.0
421650,2017,0.0,7,0.0
421650,2018,0.0,7,0.0
421650,2019,0.0,10,0.0
421660,2012,0.0,27,0.0
421660,2013,0.0,25,0.0
421660,2014,0.0,27,0.0
421660,2015,0.0,27,0.0
421660,2016,0.0,19,0.0
421660,2017,0.0,27,0.0
421660,2018,0.0,28,0.0
421660,2019,0.0,25,0.0
421670,2012,0.0,1,0.0
421670,2013,0.0,1,0.0
421670,2015,0.0,1,0.0
421670,2016,0.0,4,0.0
421670,2017,0.0,1,0.0
421680,2012,0.0,1,0.0
421680,2014,0.0,2,0.0
421680,2015,0.0,1,0.0
421680,2016,0.0,1,0.0
421680,2017,0.0,2,0.0
421680,2018,0.0,2,0.0
421680,2019,0.0,2,0.0
421690,2012,0.0,3,0.0
421690,2013,0.0,5,0.0
421690,2014,0.0,5,0.0
421690,2015,0.0,4,0.0
421690,2016,0.0,2,0.0
421690,2017,0.0,3,0.0
421690,2018,0.0,5,0.0
421690,2019,0.0,4,0.0
421700,2012,0.0,2,0.0
421700,2013,0.0,2,0.0
421700,2014,0.0,2,0.0
421700,2015,0.0,3,0.0
421700,2016,0.0,2,0.0
421700,2017,0.0,4,0.0
421700,2019,0.0,1,0.0
421710,2012,0.0,1,0.0
421710,2013,0.0,1,0.0
421710,2014,0.0,1,0.0
421710,2019,0.0,1,0.0
421715,2017,0.0,1,0.0
421720,2012,0.0,6,0.0
421720,2013,0.0,2,0.0
421720,2014,0.0,7,0.0
421720,2015,0.0,5,0.0
421720,2016,0.0,2,0.0
421720,2017,0.0,3,0.0
421720,2018,0.0,9,0.0
421720,2019,0.0,4,0.0
421730,2012,0.0,1,0.0
421730,2013,0.0,3,0.0
421730,2018,0.0,1,0.0
421730,2019,0.0,1,0.0
421740,2012,0.0,1,0.0
421740,2013,0.0,5,0.0
421740,2014,0.0,4,0.0
421740,2017,0.0,2,0.0
421740,2018,0.0,1,0.0
421740,2019,0.0,4,0.0
421750,2012,0.0,1,0.0
421750,2013,0.0,1,0.0
421750,2015,0.0,3,0.0
421750,2016,0.0,2,0.0
421750,2017,0.0,1,0.0
421750,2019,0.0,1,0.0
421755,2012,0.0,1,0.0
421755,2018,0.0,1,0.0
421760,2012,0.0,2,0.0
421760,2014,0.0,2,0.0
421760,2015,0.0,1,0.0
421760,2017,0.0,3,0.0
421760,2018,0.0,2,0.0
421760,2019,0.0,2,0.0
421770,2012,0.0,2,0.0
421770,2013,0.0,3,0.0
421770,2014,0.0,2,0.0
421770,2015,0.0,8,0.0
421770,2016,0.0,5,0.0
421770,2017,0.0,5,0.0
421770,2018,0.0,4,0.0
421770,2019,0.0,3,0.0
421775,2013,0.0,1,0.0
421780,2012,0.0,5,0.0
421780,2013,0.0,2,0.0
421780,2014,0.0,2,0.0
421780,2016,0.0,2,0.0
421780,2017,0.0,5,0.0
421780,2018,0.0,1,0.0
421780,2019,0.0,2,0.0
421790,2013,0.0,1,0.0
421790,2014,0.0,1,0.0
421790,2016,0.0,3,0.0
421790,2018,0.0,2,0.0
421790,2019,0.0,2,0.0
421795,2015,0.0,1,0.0
421800,2012,0.0,6,0.0
421800,2013,0.0,3,0.0
421800,2014,0.0,3,0.0
421800,2015,0.0,3,0.0
421800,2016,0.0,8,0.0
421800,2017,0.0,4,0.0
421800,2018,0.0,3,0.0
421800,2019,0.0,9,0.0
421810,2013,0.0,1,0.0
421810,2016,0.0,1,0.0
421810,2017,0.0,1,0.0
421820,2012,0.0,4,0.0
421820,2013,0.0,2,0.0
421820,2014,0.0,2,0.0
421820,2015,0.0,6,0.0
421820,2016,0.0,3,0.0
421820,2017,0.0,1,0.0
421820,2018,0.0,8,0.0
421820,2019,0.0,9,0.0
421825,2013,0.0,1,0.0
421825,2014,0.0,1,0.0
421825,2015,0.0,2,0.0
421825,2016,0.0,2,0.0
421825,2018,0.0,2,0.0
421825,2019,0.0,4,0.0
421830,2012,0.0,2,0.0
421830,2013,0.0,4,0.0
421830,2014,0.0,6,0.0
421830,2015,0.0,3,0.0
421830,2016,0.0,2,0.0
421830,2017,0.0,3,0.0
421830,2018,0.0,2,0.0
421830,2019,0.0,1,0.0
421835,2012,0.0,1,0.0
421835,2013,0.0,1,0.0
421835,2018,0.0,1,0.0
421840,2012,0.0,1,0.0
421840,2013,0.0,1,0.0
421840,2016,0.0,1,0.0
421840,2018,0.0,2,0.0
421850,2012,0.0,1,0.0
421850,2015,0.0,1,0.0
421850,2016,0.0,1,0.0
421860,2013,0.0,3,0.0
421860,2014,0.0,1,0.0
421860,2015,0.0,2,0.0
421860,2016,0.0,1,0.0
421860,2017,0.0,2,0.0
421860,2019,0.0,1,0.0
421870,2012,0.0,11,0.0
421870,2013,0.0,12,0.0
421870,2014,0.0,11,0.0
421870,2015,0.0,12,0.0
421870,2016,0.0,7,0.0
421870,2017,0.0,8,0.0
421870,2018,0.0,6,0.0
421870,2019,0.0,17,0.0
421875,2013,0.0,1,0.0
421875,2015,0.0,1,0.0
421875,2016,0.0,2,0.0
421875,2019,0.0,2,0.0
421880,2012,0.0,1,0.0
421880,2013,0.0,1,0.0
421880,2014,0.0,1,0.0
421880,2015,0.0,2,0.0
421880,2016,0.0,2,0.0
421880,2017,0.0,3,0.0
421880,2018,0.0,2,0.0
421880,2019,0.0,5,0.0
421890,2016,0.0,2,0.0
421890,2017,0.0,2,0.0
421890,2018,0.0,2,0.0
421890,2019,0.0,2,0.0
421895,2017,0.0,2,0.0
421895,2019,0.0,1,0.0
421900,2012,0.0,2,0.0
421900,2013,0.0,1,0.0
421900,2014,0.0,2,0.0
421900,2015,0.0,5,0.0
421900,2016,0.0,1,0.0
421900,2017,0.0,3,0.0
421900,2018,0.0,3,0.0
421910,2012,0.0,2,0.0
421915,2016,0.0,1,0.0
421915,2017,0.0,2,0.0
421915,2018,0.0,1,0.0
421915,2019,0.0,1,0.0
421917,2012,0.0,1,0.0
421917,2013,0.0,1,0.0
421917,2015,0.0,1,0.0
421917,2018,0.0,1,0.0
421917,2019,0.0,2,0.0
421920,2012,0.0,1,0.0
421920,2013,0.0,2,0.0
421920,2017,0.0,1,0.0
421930,2012,0.0,6,0.0
421930,2013,0.0,4,0.0
421930,2014,0.0,7,0.0
421930,2015,1.0,12,0.08333333333333333
421930,2016,0.0,3,0.0
421930,2017,0.0,9,0.0
421930,2018,0.0,2,0.0
421930,2019,0.0,4,0.0
421935,2014,0.0,1,0.0
421935,2017,0.0,1,0.0
421935,2019,0.0,2,0.0
421940,2015,0.0,1,0.0
421940,2016,0.0,1,0.0
421950,2012,1.0,5,0.2
421950,2013,1.0,8,0.125
421950,2014,0.0,5,0.0
421950,2015,0.0,3,0.0
421950,2016,0.0,5,0.0
421950,2017,0.0,6,0.0
421950,2018,0.0,5,0.0
421950,2019,0.0,3,0.0
421960,2016,0.0,1,0.0
421960,2017,0.0,2,0.0
421970,2012,0.0,2,0.0
421970,2013,0.0,1,0.0
421970,2014,0.0,3,0.0
421970,2015,0.0,6,0.0
421970,2016,0.0,8,0.0
421970,2017,0.0,1,0.0
421970,2018,0.0,3,0.0
421970,2019,0.0,8,0.0
421985,2015,0.0,1,0.0
421985,2016,0.0,1,0.0
421985,2019,0.0,2,0.0
422000,2013,0.0,1,0.0
422000,2014,0.0,2,0.0
422000,2015,0.0,2,0.0
422000,2016,0.0,1,0.0
422000,2017,0.0,3,0.0
422000,2018,0.0,2,0.0
422000,2019,0.0,4,0.0
430003,2013,0.0,2,0.0
430003,2016,0.0,1,0.0
430003,2018,0.0,2,0.0
430003,2019,0.0,1,0.0
430005,2013,0.0,1,0.0
430005,2016,0.0,3,0.0
430005,2019,0.0,1,0.0
430010,2012,0.0,2,0.0
430010,2013,0.0,4,0.0
430010,2014,0.0,3,0.0
430010,2015,0.0,2,0.0
430010,2019,0.0,1,0.0
430020,2014,0.0,1,0.0
430020,2015,0.0,1,0.0
430020,2018,0.0,1,0.0
430020,2019,0.0,1,0.0
430030,2013,0.0,1,0.0
430030,2014,0.0,2,0.0
430030,2018,0.0,1,0.0
430040,2012,0.0,8,0.0
430040,2013,0.0,8,0.0
430040,2014,0.0,6,0.0
430040,2015,0.0,11,0.0
430040,2016,0.0,9,0.0
430040,2017,0.0,12,0.0
430040,2018,0.0,7,0.0
430040,2019,0.0,6,0.0
430045,2013,0.0,1,0.0
430045,2016,0.0,1,0.0
430047,2013,0.0,1,0.0
430050,2013,0.0,1,0.0
430050,2018,0.0,1,0.0
430050,2019,0.0,1,0.0
430055,2012,0.0,1,0.0
430057,2013,0.0,3,0.0
430057,2015,0.0,1,0.0
430057,2018,0.0,1,0.0
430060,2012,0.0,46,0.0
430060,2013,0.0,33,0.0
430060,2014,0.0,33,0.0
430060,2015,0.0,34,0.0
430060,2016,0.0,44,0.0
430060,2017,0.0,32,0.0
430060,2018,0.0,42,0.0
430060,2019,0.0,38,0.0
430063,2013,0.0,1,0.0
430063,2014,0.0,1,0.0
430063,2015,0.0,1,0.0
430063,2018,0.0,4,0.0
430064,2012,0.0,1,0.0
430064,2017,0.0,2,0.0
430064,2018,0.0,2,0.0
430064,2019,0.0,1,0.0
430066,2012,0.0,1,0.0
430070,2012,0.0,1,0.0
430070,2017,0.0,1,0.0
430080,2012,0.0,1,0.0
430080,2013,0.0,3,0.0
430080,2014,0.0,1,0.0
430080,2016,0.0,3,0.0
430080,2017,0.0,2,0.0
430080,2018,0.0,1,0.0
430080,2019,0.0,1,0.0
430085,2012,0.0,1,0.0
430085,2013,0.0,1,0.0
430085,2017,0.0,1,0.0
430085,2018,0.0,1,0.0
430087,2012,0.0,2,0.0
430087,2013,0.0,1,0.0
430087,2014,0.0,1,0.0
430087,2015,0.0,1,0.0
430087,2016,0.0,1,0.0
430087,2018,0.0,2,0.0
430087,2019,0.0,2,0.0
430090,2012,0.0,1,0.0
430090,2019,0.0,1,0.0
430100,2012,0.0,1,0.0
430100,2014,0.0,1,0.0
430100,2015,0.0,1,0.0
430100,2016,0.0,1,0.0
430100,2017,0.0,4,0.0
430100,2018,0.0,1,0.0
430100,2019,0.0,1,0.0
430105,2014,0.0,1,0.0
430105,2015,0.0,1,0.0
430105,2016,0.0,2,0.0
430105,2017,0.0,2,0.0
430105,2018,0.0,2,0.0
430105,2019,0.0,1,0.0
430107,2015,0.0,1,0.0
430110,2012,0.0,3,0.0
430110,2013,0.0,1,0.0
430110,2015,0.0,4,0.0
430110,2016,0.0,5,0.0
430110,2018,0.0,2,0.0
430110,2019,0.0,2,0.0
430120,2012,0.0,3,0.0
430120,2013,0.0,3,0.0
430120,2015,0.0,1,0.0
430120,2017,0.0,1,0.0
430120,2018,0.0,2,0.0
430120,2019,0.0,1,0.0
430130,2012,0.0,2,0.0
430130,2013,0.0,5,0.0
430130,2015,0.0,5,0.0
430130,2016,0.0,2,0.0
430130,2017,0.0,1,0.0
430130,2018,0.0,1,0.0
430130,2019,0.0,2,0.0
430140,2012,0.0,1,0.0
430140,2015,0.0,2,0.0
430140,2016,0.0,1,0.0
430140,2018,0.0,3,0.0
430140,2019,0.0,2,0.0
430150,2014,0.0,1,0.0
430150,2015,0.0,1,0.0
430150,2016,0.0,1,0.0
430150,2017,0.0,1,0.0
430150,2018,0.0,1,0.0
430155,2013,0.0,1,0.0
430155,2014,0.0,1,0.0
430155,2018,0.0,1,0.0
430160,2012,0.0,23,0.0
430160,2013,0.0,17,0.0
430160,2014,0.0,19,0.0
430160,2015,0.0,22,0.0
430160,2016,0.0,24,0.0
430160,2017,0.0,29,0.0
430160,2018,0.0,21,0.0
430160,2019,0.0,28,0.0
430163,2012,0.0,4,0.0
430163,2013,0.0,2,0.0
430163,2014,0.0,2,0.0
430163,2015,0.0,1,0.0
430163,2016,0.0,2,0.0
430163,2018,0.0,1,0.0
430163,2019,0.0,2,0.0
430165,2014,0.0,1,0.0
430165,2015,0.0,2,0.0
430170,2012,0.0,1,0.0
430170,2013,0.0,1,0.0
430170,2014,0.0,1,0.0
430170,2016,0.0,1,0.0
430170,2018,0.0,1,0.0
430175,2013,0.0,1,0.0
430175,2015,0.0,2,0.0
430175,2017,0.0,1,0.0
430180,2012,0.0,1,0.0
430180,2015,0.0,1,0.0
430180,2018,0.0,2,0.0
430180,2019,0.0,1,0.0
430185,2014,0.0,1,0.0
430185,2018,0.0,1,0.0
430187,2013,0.0,3,0.0
430187,2017,0.0,1,0.0
430187,2019,0.0,1,0.0
430190,2012,0.0,1,0.0
430190,2013,0.0,2,0.0
430190,2014,0.0,1,0.0
430190,2015,0.0,1,0.0
430190,2016,0.0,1,0.0
430190,2017,0.0,3,0.0
430190,2018,0.0,1,0.0
430190,2019,0.0,3,0.0
430195,2012,0.0,1,0.0
430195,2017,0.0,1,0.0
430195,2019,0.0,1,0.0
430200,2012,0.0,1,0.0
430200,2013,0.0,1,0.0
430200,2016,0.0,2,0.0
430200,2017,0.0,1,0.0
430200,2018,0.0,1,0.0
430200,2019,0.0,2,0.0
430205,2012,0.0,1,0.0
430205,2018,0.0,1,0.0
430205,2019,0.0,1,0.0
430210,2012,0.0,8,0.0
430210,2013,0.0,12,0.0
430210,2014,0.0,15,0.0
430210,2015,0.0,16,0.0
430210,2016,0.0,7,0.0
430210,2017,0.0,15,0.0
430210,2018,0.0,8,0.0
430210,2019,0.0,10,0.0
430215,2015,0.0,1,0.0
430220,2012,0.0,1,0.0
430220,2014,0.0,2,0.0
430220,2017,0.0,2,0.0
430220,2018,0.0,1,0.0
430222,2014,0.0,1,0.0
430222,2016,0.0,1,0.0
430222,2017,0.0,1,0.0
430222,2018,0.0,1,0.0
430225,2017,0.0,1,0.0
430230,2012,0.0,3,0.0
430230,2015,0.0,2,0.0
430230,2017,0.0,2,0.0
430230,2018,0.0,2,0.0
430230,2019,0.0,1,0.0
430235,2012,0.0,3,0.0
430235,2013,0.0,1,0.0
430235,2015,0.0,2,0.0
430235,2016,0.0,1,0.0
430235,2017,0.0,2,0.0
430235,2019,0.0,1,0.0
430237,2018,0.0,1,0.0
430240,2013,0.0,1,0.0
430240,2014,0.0,2,0.0
430240,2015,0.0,1,0.0
430240,2018,0.0,1,0.0
430240,2019,0.0,2,0.0
430245,2012,0.0,3,0.0
430245,2013,0.0,1,0.0
430245,2014,0.0,1,0.0
430245,2015,0.0,3,0.0
430245,2017,0.0,2,0.0
430245,2018,0.0,2,0.0
430250,2015,0.0,1,0.0
430258,2014,0.0,1,0.0
430258,2017,0.0,1,0.0
430258,2019,0.0,1,0.0
430265,2017,0.0,1,0.0
430265,2019,0.0,1,0.0
430270,2013,0.0,1,0.0
430270,2014,0.0,1,0.0
430270,2015,0.0,2,0.0
430270,2016,0.0,1,0.0
430270,2017,0.0,3,0.0
430270,2018,0.0,2,0.0
430280,2012,0.0,2,0.0
430280,2013,0.0,5,0.0
430280,2014,0.0,4,0.0
430280,2015,0.0,10,0.0
430280,2016,0.0,4,0.0
430280,2017,0.0,5,0.0
430280,2018,0.0,4,0.0
430280,2019,0.0,4,0.0
430290,2012,0.0,2,0.0
430290,2013,0.0,2,0.0
430290,2014,0.0,1,0.0
430290,2015,0.0,3,0.0
430290,2017,0.0,1,0.0
430290,2019,0.0,1,0.0
430300,2012,0.0,14,0.0
430300,2013,0.0,5,0.0
430300,2014,0.0,7,0.0
430300,2015,0.0,10,0.0
430300,2016,0.0,13,0.0
430300,2017,0.0,7,0.0
430300,2018,0.0,16,0.0
430300,2019,0.0,12,0.0
430310,2012,0.0,14,0.0
430310,2013,0.0,10,0.0
430310,2014,0.0,26,0.0
430310,2015,0.0,17,0.0
430310,2016,0.0,18,0.0
430310,2017,0.0,17,0.0
430310,2018,0.0,15,0.0
430310,2019,0.0,11,0.0
430320,2012,0.0,1,0.0
430320,2013,0.0,1,0.0
430320,2014,0.0,1,0.0
430320,2015,0.0,2,0.0
430330,2015,0.0,1,0.0
430330,2018,0.0,2,0.0
430340,2013,0.0,1,0.0
430340,2016,0.0,1,0.0
430350,2012,0.0,8,0.0
430350,2013,0.0,11,0.0
430350,2014,0.0,9,0.0
430350,2015,0.0,5,0.0
430350,2016,0.0,6,0.0
430350,2017,0.0,14,0.0
430350,2018,0.0,9,0.0
430350,2019,0.0,7,0.0
430355,2013,0.0,1,0.0
430355,2015,0.0,1,0.0
430355,2018,0.0,1,0.0
430360,2019,0.0,1,0.0
430370,2012,0.0,1,0.0
430370,2013,0.0,1,0.0
430370,2015,0.0,1,0.0
430370,2019,0.0,1,0.0
430380,2012,0.0,1,0.0
430380,2016,0.0,1,0.0
430380,2019,0.0,2,0.0
430390,2012,0.0,6,0.0
430390,2013,0.0,4,0.0
430390,2014,0.0,14,0.0
430390,2015,0.0,9,0.0
430390,2016,0.0,5,0.0
430390,2017,0.0,4,0.0
430390,2018,0.0,8,0.0
430390,2019,0.0,14,0.0
430400,2013,0.0,1,0.0
430400,2014,0.0,1,0.0
430400,2016,0.0,1,0.0
430400,2017,0.0,1,0.0
430400,2018,0.0,2,0.0
430410,2012,0.0,1,0.0
430410,2013,0.0,2,0.0
430410,2015,0.0,1,0.0
430410,2017,0.0,1,0.0
430410,2018,0.0,1,0.0
430420,2013,0.0,8,0.0
430420,2014,0.0,4,0.0
430420,2015,0.0,5,0.0
430420,2016,0.0,6,0.0
430420,2017,0.0,5,0.0
430420,2018,0.0,1,0.0
430420,2019,0.0,1,0.0
430430,2014,0.0,1,0.0
430430,2015,0.0,2,0.0
430430,2016,0.0,1,0.0
430435,2012,0.0,3,0.0
430435,2014,0.0,2,0.0
430435,2015,0.0,2,0.0
430435,2016,0.0,1,0.0
430435,2018,0.0,1,0.0
430435,2019,0.0,2,0.0
430440,2012,0.0,4,0.0
430440,2013,0.0,5,0.0
430440,2014,0.0,4,0.0
430440,2015,0.0,4,0.0
430440,2016,0.0,3,0.0
430440,2017,0.0,7,0.0
430440,2018,0.0,5,0.0
430440,2019,0.0,8,0.0
430450,2012,0.0,13,0.0
430450,2013,0.0,8,0.0
430450,2014,0.0,2,0.0
430450,2015,0.0,1,0.0
430450,2016,0.0,6,0.0
430450,2017,0.0,7,0.0
430450,2018,0.0,5,0.0
430450,2019,0.0,3,0.0
430460,2012,0.0,37,0.0
430460,2013,0.0,51,0.0
430460,2014,0.0,55,0.0
430460,2015,0.0,60,0.0
430460,2016,0.0,53,0.0
430460,2017,0.0,43,0.0
430460,2018,0.0,48,0.0
430460,2019,0.0,46,0.0
430462,2016,0.0,1,0.0
430462,2017,0.0,1,0.0
430463,2012,0.0,6,0.0
430463,2013,0.0,8,0.0
430463,2014,0.0,8,0.0
430463,2015,0.0,6,0.0
430463,2016,0.0,8,0.0
430463,2017,0.0,14,0.0
430463,2018,0.0,4,0.0
430463,2019,0.0,4,0.0
430465,2013,0.0,1,0.0
430465,2017,0.0,1,0.0
430465,2018,0.0,1,0.0
430466,2012,0.0,8,0.0
430466,2013,0.0,4,0.0
430466,2014,0.0,2,0.0
430466,2015,0.0,5,0.0
430466,2016,0.0,5,0.0
430466,2017,0.0,6,0.0
430466,2018,0.0,5,0.0
430466,2019,0.0,3,0.0
430468,2013,0.0,2,0.0
430468,2015,0.0,1,0.0
430468,2016,0.0,1,0.0
430468,2017,0.0,1,0.0
430468,2018,0.0,1,0.0
430469,2013,0.0,2,0.0
430469,2016,0.0,2,0.0
430469,2017,0.0,1,0.0
430470,2012,0.0,10,0.0
430470,2013,0.0,12,0.0
430470,2014,0.0,8,0.0
430470,2015,0.0,16,0.0
430470,2016,0.0,10,0.0
430470,2017,0.0,10,0.0
430470,2018,0.0,14,0.0
430470,2019,0.0,6,0.0
430471,2012,0.0,2,0.0
430471,2013,0.0,1,0.0
430471,2014,0.0,1,0.0
430471,2016,0.0,2,0.0
430471,2018,0.0,2,0.0
430471,2019,0.0,1,0.0
430480,2012,0.0,4,0.0
430480,2013,0.0,4,0.0
430480,2014,0.0,2,0.0
430480,2015,0.0,1,0.0
430480,2016,0.0,3,0.0
430480,2017,0.0,2,0.0
430480,2018,0.0,4,0.0
430480,2019,0.0,3,0.0
430490,2013,0.0,2,0.0
430490,2015,0.0,1,0.0
430490,2016,0.0,1,0.0
430490,2017,0.0,1,0.0
430490,2018,0.0,2,0.0
430495,2013,0.0,1,0.0
430495,2018,0.0,2,0.0
430500,2013,0.0,1,0.0
430500,2017,0.0,3,0.0
430500,2018,0.0,1,0.0
430510,2012,0.0,73,0.0
430510,2013,0.0,84,0.0
430510,2014,0.0,73,0.0
430510,2015,0.0,62,0.0
430510,2016,0.0,59,0.0
430510,2017,0.0,50,0.0
430510,2018,0.0,69,0.0
430510,2019,0.0,59,0.0
430511,2014,0.0,2,0.0
430511,2018,0.0,1,0.0
430511,2019,0.0,1,0.0
430512,2013,0.0,1,0.0
430512,2014,0.0,2,0.0
430512,2017,0.0,1,0.0
430512,2018,0.0,2,0.0
430513,2017,0.0,1,0.0
430515,2014,0.0,1,0.0
430515,2018,0.0,2,0.0
430515,2019,0.0,1,0.0
